run,timelimit,repetition,Module,Name,
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[46].pppg$o[0].channel,throughput:last,1299.2099509742
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[47].pppg$o[0].channel,throughput:last,1191.081361603
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[48].pppg$o[0].channel,throughput:last,1189.5057146741
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[49].pppg$o[0].channel,throughput:last,1254.6463403179
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[50].pppg$o[0].channel,throughput:last,1237.4765706857
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[51].pppg$o[0].channel,throughput:last,1212.2851052526
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[52].pppg$o[0].channel,throughput:last,1182.702587165
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[53].pppg$o[0].channel,throughput:last,1279.6307935696
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[54].pppg$o[0].channel,throughput:last,1289.6352075886
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[55].pppg$o[0].channel,throughput:last,1262.0546980579
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[56].pppg$o[0].channel,throughput:last,1236.410199099
